student_id,programme,school,registration_year
1,History,School of Engineering,2022
2,Computer Science,School of Arts,2021
3,Economics,School of Science,2020
4,English Literature,School of Social Sciences,2025
5,Economics,School of Technology,2021
6,Chemistry,School of Humanities,2020
7,Chemistry,School of Science,2025
8,History,School of Engineering,2024
9,Physics,School of Humanities,2020
10,Biology,School of Social Sciences,2024
11,Engineering,School of Humanities,2024
12,Chemistry,School of Science,2020
13,Chemistry,School of Humanities,2020
14,Economics,School of Arts,2022
15,English Literature,School of Social Sciences,2023
16,Chemistry,School of Science,2022
17,Computer Science,School of Humanities,2020
18,Economics,School of Humanities,2021
19,Economics,School of Social Sciences,2022
20,Engineering,School of Engineering,2024
21,Computer Science,School of Humanities,2024
22,Physics,School of Humanities,2024
23,English Literature,School of Arts,2022
24,Biology,School of Engineering,2021
25,Mathematics,School of Social Sciences,2021
26,Engineering,School of Arts,2025
27,Physics,School of Social Sciences,2021
28,Engineering,School of Humanities,2025
29,Economics,School of Science,2020
30,Economics,School of Social Sciences,2020
31,Psychology,School of Technology,2020
32,Economics,School of Science,2022
33,Economics,School of Science,2024
34,Biology,School of Science,2022
35,Computer Science,School of Engineering,2021
36,English Literature,School of Arts,2024
37,Psychology,School of Science,2024
38,Engineering,School of Technology,2023
39,Psychology,School of Social Sciences,2021
40,Engineering,School of Technology,2024
41,English Literature,School of Technology,2024
42,Mathematics,School of Science,2023
43,Biology,School of Technology,2024
44,Computer Science,School of Humanities,2024
45,Economics,School of Humanities,2024
46,Psychology,School of Technology,2024
47,Chemistry,School of Engineering,2023
48,Computer Science,School of Social Sciences,2023
49,Engineering,School of Arts,2024
50,English Literature,School of Arts,2023
51,Biology,School of Technology,2022
52,Chemistry,School of Humanities,2021
53,Biology,School of Social Sciences,2023
54,Mathematics,School of Humanities,2022
55,Chemistry,School of Technology,2023
56,Mathematics,School of Humanities,2024
57,Computer Science,School of Arts,2024
58,Computer Science,School of Arts,2023
59,Biology,School of Science,2025
60,Biology,School of Humanities,2024
61,Computer Science,School of Science,2021
62,Psychology,School of Social Sciences,2022
63,Biology,School of Science,2024
64,English Literature,School of Technology,2025
65,English Literature,School of Engineering,2022
66,Engineering,School of Science,2021
67,Physics,School of Arts,2023
68,Physics,School of Engineering,2025
69,Mathematics,School of Engineering,2022
70,Mathematics,School of Technology,2021
71,Engineering,School of Social Sciences,2022
72,Chemistry,School of Social Sciences,2025
73,Psychology,School of Technology,2024
74,English Literature,School of Humanities,2023
75,Computer Science,School of Humanities,2023
76,Mathematics,School of Science,2022
77,Computer Science,School of Humanities,2024
78,English Literature,School of Science,2021
79,Mathematics,School of Social Sciences,2022
80,English Literature,School of Arts,2021
81,English Literature,School of Humanities,2025
82,History,School of Science,2023
83,Computer Science,School of Humanities,2022
84,Chemistry,School of Social Sciences,2020
85,Engineering,School of Science,2023
86,Engineering,School of Science,2020
87,Economics,School of Arts,2021
88,History,School of Social Sciences,2024
89,Psychology,School of Arts,2022
90,Economics,School of Engineering,2022
91,English Literature,School of Science,2022
92,Economics,School of Science,2024
93,Computer Science,School of Social Sciences,2025
94,English Literature,School of Engineering,2022
95,Psychology,School of Humanities,2022
96,Economics,School of Arts,2021
97,Economics,School of Technology,2022
98,Economics,School of Arts,2023
99,Physics,School of Science,2022
100,Chemistry,School of Engineering,2024
101,Economics,School of Social Sciences,2024
102,History,School of Engineering,2023
103,Economics,School of Arts,2024
104,Chemistry,School of Social Sciences,2021
105,Physics,School of Arts,2021
106,Engineering,School of Science,2025
107,Psychology,School of Humanities,2025
108,Chemistry,School of Engineering,2020
109,Economics,School of Technology,2024
110,Chemistry,School of Social Sciences,2025
111,Chemistry,School of Social Sciences,2022
112,Engineering,School of Engineering,2021
113,Engineering,School of Arts,2023
114,History,School of Engineering,2021
115,Physics,School of Arts,2023
116,Engineering,School of Arts,2022
117,Computer Science,School of Science,2022
118,English Literature,School of Social Sciences,2020
119,Physics,School of Technology,2025
120,Mathematics,School of Humanities,2025
121,Physics,School of Engineering,2024
122,Mathematics,School of Social Sciences,2025
123,Economics,School of Technology,2022
124,Computer Science,School of Technology,2023
125,Biology,School of Arts,2025
126,Biology,School of Technology,2025
127,English Literature,School of Engineering,2024
128,Psychology,School of Science,2020
129,History,School of Humanities,2022
130,English Literature,School of Engineering,2022
131,Engineering,School of Humanities,2020
132,Mathematics,School of Social Sciences,2020
133,Economics,School of Engineering,2023
134,Mathematics,School of Social Sciences,2021
135,Biology,School of Social Sciences,2022
136,History,School of Arts,2025
137,Computer Science,School of Technology,2024
138,Biology,School of Social Sciences,2020
139,History,School of Science,2025
140,Physics,School of Social Sciences,2021
141,English Literature,School of Engineering,2020
142,English Literature,School of Social Sciences,2021
143,History,School of Humanities,2024
144,Psychology,School of Science,2022
145,Physics,School of Technology,2021
146,Chemistry,School of Science,2025
147,Computer Science,School of Science,2024
148,Biology,School of Arts,2025
149,Computer Science,School of Engineering,2020
150,Psychology,School of Technology,2022
151,Psychology,School of Engineering,2025
152,Computer Science,School of Engineering,2023
153,Engineering,School of Science,2025
154,Economics,School of Technology,2023
155,History,School of Engineering,2024
156,Chemistry,School of Social Sciences,2023
157,Biology,School of Engineering,2020
158,Physics,School of Engineering,2021
159,Economics,School of Social Sciences,2022
160,Engineering,School of Science,2022
161,English Literature,School of Arts,2025
162,Biology,School of Social Sciences,2020
163,Biology,School of Technology,2022
164,History,School of Social Sciences,2022
165,Chemistry,School of Science,2024
166,English Literature,School of Arts,2023
167,History,School of Arts,2022
168,Mathematics,School of Science,2021
169,Mathematics,School of Humanities,2024
170,Psychology,School of Science,2024
171,Engineering,School of Arts,2022
172,Psychology,School of Technology,2022
173,Chemistry,School of Technology,2024
174,English Literature,School of Social Sciences,2022
175,Biology,School of Humanities,2021
176,Engineering,School of Arts,2025
177,Mathematics,School of Arts,2024
178,Psychology,School of Social Sciences,2020
179,History,School of Social Sciences,2025
180,English Literature,School of Humanities,2022
181,Chemistry,School of Humanities,2024
182,Engineering,School of Humanities,2024
183,Computer Science,School of Technology,2020
184,Mathematics,School of Science,2020
185,Biology,School of Science,2025
186,Chemistry,School of Science,2025
187,History,School of Technology,2020
188,Chemistry,School of Science,2021
189,Biology,School of Arts,2022
190,History,School of Humanities,2025
191,Chemistry,School of Science,2021
192,Mathematics,School of Social Sciences,2022
193,Mathematics,School of Science,2024
194,History,School of Engineering,2022
195,English Literature,School of Science,2023
196,Chemistry,School of Science,2021
197,Chemistry,School of Engineering,2020
198,Economics,School of Humanities,2023
199,Chemistry,School of Social Sciences,2020
200,Engineering,School of Humanities,2024
201,Chemistry,School of Social Sciences,2024
202,Psychology,School of Arts,2024
203,Physics,School of Arts,2022
204,Computer Science,School of Technology,2025
205,Chemistry,School of Social Sciences,2024
206,Mathematics,School of Engineering,2021
207,English Literature,School of Arts,2024
208,Computer Science,School of Social Sciences,2023
209,Engineering,School of Social Sciences,2021
210,Chemistry,School of Technology,2024
211,Mathematics,School of Science,2025
212,Economics,School of Engineering,2024
213,Economics,School of Arts,2022
214,English Literature,School of Humanities,2022
215,Mathematics,School of Science,2022
216,Mathematics,School of Engineering,2025
217,Physics,School of Technology,2023
218,History,School of Technology,2024
219,Computer Science,School of Technology,2024
220,Psychology,School of Arts,2023
221,History,School of Technology,2025
222,Biology,School of Science,2024
223,Chemistry,School of Arts,2020
224,English Literature,School of Engineering,2025
225,Physics,School of Arts,2022
226,Engineering,School of Social Sciences,2021
227,Psychology,School of Social Sciences,2022
228,Computer Science,School of Science,2021
229,Engineering,School of Science,2025
230,History,School of Social Sciences,2022
231,Engineering,School of Humanities,2023
232,Physics,School of Science,2021
233,Physics,School of Engineering,2020
234,Physics,School of Science,2022
235,English Literature,School of Engineering,2024
236,Mathematics,School of Science,2020
237,Biology,School of Arts,2024
238,Mathematics,School of Engineering,2022
239,English Literature,School of Technology,2020
240,Engineering,School of Science,2020
241,Economics,School of Humanities,2023
242,Biology,School of Humanities,2023
243,Biology,School of Arts,2024
244,Physics,School of Humanities,2025
245,Biology,School of Arts,2025
246,Economics,School of Social Sciences,2020
247,Computer Science,School of Science,2025
248,Biology,School of Arts,2023
249,Psychology,School of Social Sciences,2020
250,Physics,School of Arts,2025
251,English Literature,School of Arts,2021
252,History,School of Science,2023
253,Mathematics,School of Social Sciences,2022
254,Psychology,School of Technology,2021
255,History,School of Science,2022
256,History,School of Technology,2021
257,English Literature,School of Arts,2021
258,English Literature,School of Arts,2025
259,Biology,School of Engineering,2023
260,Chemistry,School of Science,2025
261,Economics,School of Engineering,2024
262,Economics,School of Technology,2024
263,Mathematics,School of Science,2023
264,Economics,School of Technology,2020
265,Mathematics,School of Arts,2020
266,Psychology,School of Social Sciences,2025
267,Physics,School of Arts,2023
268,Mathematics,School of Engineering,2021
269,Physics,School of Science,2023
270,Engineering,School of Technology,2024
271,English Literature,School of Social Sciences,2023
272,Computer Science,School of Engineering,2022
273,History,School of Social Sciences,2020
274,Chemistry,School of Social Sciences,2021
275,Biology,School of Engineering,2025
276,Mathematics,School of Engineering,2023
277,Mathematics,School of Technology,2024
278,Mathematics,School of Social Sciences,2024
279,Mathematics,School of Social Sciences,2022
280,Engineering,School of Arts,2024
281,Physics,School of Humanities,2021
282,Economics,School of Technology,2021
283,History,School of Arts,2024
284,Economics,School of Engineering,2022
285,Economics,School of Engineering,2020
286,Physics,School of Humanities,2021
287,Economics,School of Arts,2021
288,Physics,School of Technology,2022
289,Engineering,School of Engineering,2021
290,Chemistry,School of Technology,2024
291,Computer Science,School of Technology,2023
292,Mathematics,School of Social Sciences,2024
293,Computer Science,School of Humanities,2024
294,Engineering,School of Technology,2023
295,English Literature,School of Engineering,2020
296,Psychology,School of Engineering,2023
297,Economics,School of Social Sciences,2025
298,Computer Science,School of Technology,2024
299,Economics,School of Technology,2022
300,Engineering,School of Arts,2024
301,Chemistry,School of Science,2024
302,Economics,School of Science,2025
303,Mathematics,School of Science,2021
304,Physics,School of Technology,2024
305,Biology,School of Engineering,2025
306,Psychology,School of Technology,2025
307,Physics,School of Engineering,2025
308,History,School of Technology,2023
309,Computer Science,School of Science,2023
310,Physics,School of Humanities,2021
311,Engineering,School of Humanities,2022
312,Economics,School of Social Sciences,2021
313,English Literature,School of Social Sciences,2021
314,Physics,School of Arts,2024
315,Mathematics,School of Science,2020
316,Psychology,School of Arts,2023
317,Psychology,School of Humanities,2021
318,Biology,School of Technology,2023
319,Psychology,School of Social Sciences,2025
320,Mathematics,School of Science,2023
321,Engineering,School of Science,2022
322,Psychology,School of Science,2024
323,Economics,School of Arts,2023
324,Psychology,School of Arts,2020
325,Engineering,School of Science,2023
326,English Literature,School of Social Sciences,2024
327,Chemistry,School of Social Sciences,2024
328,Chemistry,School of Social Sciences,2025
329,Psychology,School of Arts,2024
330,Computer Science,School of Arts,2023
331,Biology,School of Engineering,2022
332,History,School of Engineering,2024
333,Biology,School of Social Sciences,2023
334,History,School of Science,2024
335,Biology,School of Science,2024
336,History,School of Social Sciences,2024
337,English Literature,School of Science,2025
338,Psychology,School of Social Sciences,2024
339,English Literature,School of Social Sciences,2024
340,Physics,School of Science,2020
341,Economics,School of Engineering,2023
342,Economics,School of Arts,2025
343,Economics,School of Science,2021
344,Engineering,School of Engineering,2022
345,Psychology,School of Technology,2020
346,English Literature,School of Engineering,2024
347,History,School of Engineering,2023
348,Chemistry,School of Social Sciences,2025
349,Economics,School of Technology,2023
350,Biology,School of Technology,2022
351,Engineering,School of Engineering,2025
352,Physics,School of Technology,2022
353,Engineering,School of Technology,2022
354,Chemistry,School of Engineering,2020
355,Engineering,School of Social Sciences,2025
356,Psychology,School of Science,2025
357,Chemistry,School of Arts,2024
358,Mathematics,School of Social Sciences,2025
359,Physics,School of Arts,2024
360,English Literature,School of Technology,2025
361,English Literature,School of Science,2020
362,Computer Science,School of Humanities,2023
363,Economics,School of Technology,2024
364,Psychology,School of Technology,2020
365,Chemistry,School of Humanities,2023
366,Engineering,School of Technology,2020
367,Physics,School of Engineering,2024
368,Psychology,School of Humanities,2023
369,History,School of Humanities,2020
370,Chemistry,School of Science,2025
371,English Literature,School of Engineering,2022
372,Economics,School of Technology,2025
373,History,School of Social Sciences,2020
374,History,School of Technology,2020
375,English Literature,School of Arts,2022
376,English Literature,School of Science,2020
377,Physics,School of Social Sciences,2023
378,Chemistry,School of Humanities,2025
379,Mathematics,School of Humanities,2023
380,Psychology,School of Humanities,2020
381,English Literature,School of Technology,2023
382,Mathematics,School of Humanities,2023
383,Chemistry,School of Humanities,2025
384,Mathematics,School of Engineering,2024
385,History,School of Social Sciences,2021
386,Biology,School of Technology,2020
387,Biology,School of Social Sciences,2025
388,Chemistry,School of Social Sciences,2020
389,Chemistry,School of Technology,2025
390,Psychology,School of Arts,2021
391,Biology,School of Technology,2024
392,Physics,School of Social Sciences,2020
393,History,School of Humanities,2023
394,Biology,School of Social Sciences,2025
395,History,School of Engineering,2024
396,Mathematics,School of Arts,2023
397,Physics,School of Technology,2020
398,Chemistry,School of Arts,2023
399,History,School of Arts,2024
400,History,School of Science,2021
401,Psychology,School of Humanities,2023
402,History,School of Science,2020
403,Computer Science,School of Science,2021
404,History,School of Social Sciences,2024
405,Engineering,School of Engineering,2021
406,English Literature,School of Engineering,2022
407,Biology,School of Humanities,2021
408,Physics,School of Technology,2020
409,Physics,School of Humanities,2020
410,Economics,School of Engineering,2025
411,History,School of Social Sciences,2024
412,Mathematics,School of Engineering,2025
413,Chemistry,School of Science,2023
414,Biology,School of Science,2020
415,Engineering,School of Science,2024
416,Physics,School of Humanities,2024
417,Mathematics,School of Social Sciences,2022
418,Biology,School of Arts,2020
419,Mathematics,School of Technology,2020
420,Psychology,School of Engineering,2023
421,English Literature,School of Science,2020
422,History,School of Social Sciences,2021
423,Physics,School of Technology,2021
424,Chemistry,School of Engineering,2025
425,Physics,School of Humanities,2023
426,History,School of Social Sciences,2025
427,Computer Science,School of Engineering,2023
428,Engineering,School of Science,2020
429,Mathematics,School of Technology,2023
430,Physics,School of Engineering,2023
431,Biology,School of Social Sciences,2025
432,English Literature,School of Arts,2025
433,History,School of Science,2023
434,Economics,School of Social Sciences,2020
435,Economics,School of Humanities,2020
436,Economics,School of Social Sciences,2021
437,Psychology,School of Science,2020
438,Computer Science,School of Arts,2022
439,Mathematics,School of Social Sciences,2025
440,Psychology,School of Science,2025
441,Computer Science,School of Humanities,2025
442,Physics,School of Humanities,2021
443,English Literature,School of Arts,2024
444,Biology,School of Humanities,2025
445,Mathematics,School of Arts,2021
446,History,School of Technology,2022
447,Biology,School of Technology,2024
448,Engineering,School of Engineering,2025
449,English Literature,School of Technology,2022
450,Physics,School of Science,2020
451,Mathematics,School of Engineering,2022
452,Physics,School of Technology,2025
453,Economics,School of Engineering,2023
454,Chemistry,School of Engineering,2025
455,Chemistry,School of Engineering,2023
456,English Literature,School of Social Sciences,2023
457,English Literature,School of Social Sciences,2025
458,Economics,School of Arts,2025
459,Chemistry,School of Engineering,2025
460,Engineering,School of Technology,2022
461,Psychology,School of Engineering,2024
462,Computer Science,School of Arts,2020
463,Psychology,School of Technology,2025
464,Chemistry,School of Humanities,2023
465,Engineering,School of Technology,2023
466,Engineering,School of Technology,2022
467,Chemistry,School of Engineering,2023
468,Economics,School of Science,2022
469,Mathematics,School of Science,2024
470,Psychology,School of Engineering,2023
471,Economics,School of Social Sciences,2022
472,Computer Science,School of Social Sciences,2022
473,Engineering,School of Technology,2020
474,Physics,School of Arts,2022
475,Physics,School of Engineering,2022
476,Economics,School of Engineering,2022
477,Chemistry,School of Arts,2022
478,Mathematics,School of Technology,2020
479,Psychology,School of Science,2024
480,Computer Science,School of Science,2022
481,Psychology,School of Engineering,2023
482,English Literature,School of Social Sciences,2021
483,History,School of Science,2020
484,History,School of Technology,2020
485,Chemistry,School of Humanities,2023
486,English Literature,School of Engineering,2023
487,History,School of Technology,2020
488,Biology,School of Science,2022
489,Engineering,School of Science,2021
490,History,School of Technology,2024
491,Engineering,School of Humanities,2020
492,English Literature,School of Technology,2023
493,Biology,School of Technology,2021
494,History,School of Science,2021
495,Physics,School of Humanities,2021
496,Physics,School of Technology,2025
497,Biology,School of Technology,2022
498,Physics,School of Social Sciences,2025
499,Physics,School of Arts,2021
