student_id,programme,school,registration_year
500,History,School of Engineering,2021
501,Physics,School of Social Sciences,2021
502,Biology,School of Arts,2021
503,Physics,School of Social Sciences,2020
504,Mathematics,School of Social Sciences,2020
505,Mathematics,School of Arts,2021
506,Physics,School of Engineering,2021
507,Economics,School of Engineering,2024
508,Physics,School of Science,2021
509,History,School of Humanities,2025
510,Biology,School of Science,2025
511,Psychology,School of Arts,2022
512,History,School of Technology,2021
513,Physics,School of Social Sciences,2025
514,Physics,School of Social Sciences,2025
515,Mathematics,School of Engineering,2021
516,Economics,School of Humanities,2025
517,Physics,School of Humanities,2021
518,Computer Science,School of Science,2023
519,Chemistry,School of Technology,2021
520,Chemistry,School of Science,2023
521,Engineering,School of Science,2022
522,Chemistry,School of Engineering,2025
523,Chemistry,School of Social Sciences,2022
524,Psychology,School of Arts,2024
525,Engineering,School of Humanities,2021
526,History,School of Social Sciences,2020
527,Biology,School of Science,2025
528,Mathematics,School of Technology,2020
529,Mathematics,School of Technology,2022
530,Chemistry,School of Arts,2023
531,History,School of Humanities,2020
532,History,School of Science,2021
533,Mathematics,School of Engineering,2021
534,Chemistry,School of Arts,2021
535,Economics,School of Science,2022
536,Biology,School of Engineering,2021
537,Computer Science,School of Humanities,2025
538,Psychology,School of Humanities,2020
539,Biology,School of Social Sciences,2023
540,Engineering,School of Science,2024
541,Computer Science,School of Engineering,2021
542,Chemistry,School of Technology,2020
543,Chemistry,School of Technology,2025
544,Economics,School of Arts,2022
545,History,School of Technology,2025
546,Psychology,School of Humanities,2023
547,Psychology,School of Humanities,2021
548,Mathematics,School of Technology,2020
549,History,School of Social Sciences,2025
550,Chemistry,School of Arts,2022
551,Chemistry,School of Arts,2021
552,Biology,School of Social Sciences,2024
553,Computer Science,School of Arts,2024
554,Economics,School of Science,2022
555,Psychology,School of Arts,2020
556,Engineering,School of Science,2025
557,Engineering,School of Social Sciences,2025
558,Chemistry,School of Social Sciences,2022
559,History,School of Arts,2020
560,History,School of Arts,2022
561,History,School of Engineering,2022
562,Chemistry,School of Engineering,2025
563,Mathematics,School of Arts,2020
564,English Literature,School of Social Sciences,2022
565,Engineering,School of Arts,2025
566,Chemistry,School of Science,2021
567,Chemistry,School of Arts,2023
568,Economics,School of Science,2020
569,Biology,School of Science,2021
570,History,School of Arts,2025
571,English Literature,School of Engineering,2025
572,Physics,School of Arts,2025
573,Computer Science,School of Technology,2020
574,Mathematics,School of Engineering,2023
575,Economics,School of Engineering,2023
576,Computer Science,School of Humanities,2024
577,Biology,School of Engineering,2021
578,Physics,School of Humanities,2025
579,Chemistry,School of Social Sciences,2021
580,Chemistry,School of Social Sciences,2020
581,Computer Science,School of Technology,2022
582,History,School of Arts,2022
583,Engineering,School of Humanities,2025
584,Physics,School of Science,2025
585,Physics,School of Technology,2024
586,Psychology,School of Science,2021
587,Mathematics,School of Arts,2020
588,Engineering,School of Technology,2022
589,History,School of Social Sciences,2025
590,Psychology,School of Technology,2023
591,Chemistry,School of Arts,2022
592,Psychology,School of Humanities,2024
593,Computer Science,School of Science,2020
594,Biology,School of Arts,2020
595,Biology,School of Humanities,2020
596,Computer Science,School of Technology,2020
597,Engineering,School of Humanities,2021
598,Physics,School of Engineering,2024
599,Biology,School of Technology,2021
600,Physics,School of Technology,2021
601,Psychology,School of Social Sciences,2024
602,Psychology,School of Arts,2022
603,English Literature,School of Science,2023
604,Engineering,School of Humanities,2022
605,Economics,School of Engineering,2024
606,Computer Science,School of Humanities,2021
607,Biology,School of Social Sciences,2022
608,Mathematics,School of Humanities,2021
609,English Literature,School of Humanities,2022
610,Economics,School of Technology,2021
611,Engineering,School of Arts,2023
612,History,School of Social Sciences,2022
613,Economics,School of Science,2021
614,History,School of Arts,2020
615,Physics,School of Science,2023
616,History,School of Engineering,2022
617,Computer Science,School of Arts,2021
618,Computer Science,School of Technology,2025
619,English Literature,School of Arts,2025
620,Chemistry,School of Engineering,2023
621,Engineering,School of Arts,2023
622,Engineering,School of Arts,2025
623,Engineering,School of Technology,2021
624,Psychology,School of Humanities,2020
625,Chemistry,School of Technology,2020
626,Economics,School of Arts,2023
627,Biology,School of Engineering,2024
628,Engineering,School of Technology,2022
629,Psychology,School of Science,2020
630,Chemistry,School of Arts,2020
631,Physics,School of Technology,2024
632,Psychology,School of Engineering,2023
633,Psychology,School of Engineering,2025
634,English Literature,School of Science,2021
635,Mathematics,School of Technology,2023
636,Physics,School of Arts,2022
637,Psychology,School of Science,2024
638,Mathematics,School of Arts,2025
639,History,School of Social Sciences,2021
640,English Literature,School of Social Sciences,2024
641,Computer Science,School of Technology,2020
642,Psychology,School of Arts,2020
643,Psychology,School of Humanities,2021
644,Engineering,School of Engineering,2023
645,Physics,School of Social Sciences,2022
646,Psychology,School of Social Sciences,2022
647,Mathematics,School of Technology,2025
648,Economics,School of Engineering,2020
649,Chemistry,School of Arts,2022
650,Physics,School of Humanities,2020
651,Physics,School of Engineering,2024
652,Psychology,School of Arts,2023
653,Computer Science,School of Engineering,2020
654,Computer Science,School of Science,2024
655,Mathematics,School of Engineering,2025
656,Biology,School of Technology,2020
657,Engineering,School of Science,2020
658,English Literature,School of Science,2021
659,Biology,School of Humanities,2023
660,Chemistry,School of Technology,2021
661,Computer Science,School of Engineering,2020
662,Psychology,School of Social Sciences,2022
663,History,School of Technology,2024
664,English Literature,School of Arts,2024
665,Economics,School of Science,2022
666,Computer Science,School of Engineering,2023
667,Psychology,School of Arts,2020
668,Computer Science,School of Engineering,2022
669,Economics,School of Technology,2022
670,Biology,School of Engineering,2025
671,Computer Science,School of Science,2021
672,Psychology,School of Technology,2022
673,Psychology,School of Social Sciences,2020
674,Computer Science,School of Social Sciences,2023
675,Chemistry,School of Science,2020
676,Engineering,School of Social Sciences,2020
677,Computer Science,School of Arts,2023
678,Physics,School of Science,2020
679,Economics,School of Humanities,2023
680,Economics,School of Arts,2024
681,Engineering,School of Technology,2021
682,Mathematics,School of Technology,2024
683,Physics,School of Arts,2021
684,English Literature,School of Humanities,2023
685,English Literature,School of Technology,2021
686,Economics,School of Arts,2022
687,History,School of Engineering,2022
688,English Literature,School of Science,2020
689,Economics,School of Social Sciences,2020
690,English Literature,School of Social Sciences,2020
691,Psychology,School of Science,2024
692,Psychology,School of Humanities,2023
693,English Literature,School of Science,2025
694,Computer Science,School of Arts,2025
695,Psychology,School of Science,2024
696,Physics,School of Technology,2024
697,Engineering,School of Arts,2023
698,Computer Science,School of Social Sciences,2022
699,Psychology,School of Science,2021
700,English Literature,School of Science,2020
701,Biology,School of Social Sciences,2024
702,Psychology,School of Arts,2021
703,Physics,School of Humanities,2024
704,Mathematics,School of Engineering,2022
705,English Literature,School of Social Sciences,2020
706,History,School of Social Sciences,2020
707,History,School of Arts,2020
708,Chemistry,School of Arts,2023
709,Economics,School of Humanities,2024
710,Chemistry,School of Humanities,2022
711,Mathematics,School of Social Sciences,2022
712,Physics,School of Engineering,2024
713,English Literature,School of Humanities,2022
714,Psychology,School of Arts,2024
715,Mathematics,School of Science,2020
716,Mathematics,School of Humanities,2021
717,Economics,School of Social Sciences,2024
718,English Literature,School of Technology,2024
719,Psychology,School of Arts,2022
720,History,School of Humanities,2021
721,Computer Science,School of Social Sciences,2021
722,Mathematics,School of Social Sciences,2023
723,English Literature,School of Social Sciences,2025
724,English Literature,School of Technology,2025
725,Economics,School of Humanities,2025
726,History,School of Humanities,2020
727,Physics,School of Arts,2025
728,Mathematics,School of Social Sciences,2020
729,Chemistry,School of Social Sciences,2024
730,Biology,School of Engineering,2022
731,Physics,School of Engineering,2021
732,History,School of Humanities,2022
733,Economics,School of Technology,2021
734,Engineering,School of Humanities,2020
735,Economics,School of Technology,2023
736,Physics,School of Engineering,2022
737,English Literature,School of Science,2025
738,Mathematics,School of Technology,2020
739,English Literature,School of Humanities,2025
740,Physics,School of Technology,2024
741,Economics,School of Arts,2020
742,History,School of Arts,2023
743,Chemistry,School of Social Sciences,2023
744,Biology,School of Social Sciences,2021
745,Economics,School of Engineering,2020
746,Economics,School of Humanities,2022
747,Physics,School of Technology,2025
748,Engineering,School of Engineering,2022
749,English Literature,School of Social Sciences,2022
750,Engineering,School of Engineering,2023
751,Physics,School of Science,2025
752,Computer Science,School of Engineering,2022
753,Computer Science,School of Humanities,2022
754,Psychology,School of Arts,2022
755,History,School of Humanities,2020
756,Physics,School of Technology,2021
757,Chemistry,School of Humanities,2021
758,Mathematics,School of Technology,2024
759,Chemistry,School of Social Sciences,2023
760,English Literature,School of Engineering,2024
761,History,School of Humanities,2022
762,Biology,School of Science,2025
763,Economics,School of Engineering,2020
764,Physics,School of Technology,2022
765,Psychology,School of Science,2022
766,Psychology,School of Humanities,2022
767,Engineering,School of Technology,2025
768,Economics,School of Science,2023
769,Psychology,School of Social Sciences,2022
770,Chemistry,School of Arts,2024
771,Mathematics,School of Arts,2022
772,Psychology,School of Arts,2022
773,Engineering,School of Science,2023
774,Mathematics,School of Engineering,2022
775,Physics,School of Arts,2025
776,Mathematics,School of Science,2020
777,Economics,School of Humanities,2025
778,Economics,School of Technology,2025
779,Physics,School of Arts,2023
780,Biology,School of Social Sciences,2022
781,English Literature,School of Humanities,2022
782,Biology,School of Engineering,2021
783,Chemistry,School of Technology,2023
784,Chemistry,School of Science,2023
785,History,School of Engineering,2025
786,Chemistry,School of Arts,2020
787,Mathematics,School of Technology,2025
788,Economics,School of Engineering,2022
789,Engineering,School of Arts,2024
790,Chemistry,School of Humanities,2023
791,Biology,School of Humanities,2022
792,English Literature,School of Engineering,2025
793,History,School of Technology,2022
794,Engineering,School of Technology,2021
795,Chemistry,School of Humanities,2021
796,Engineering,School of Technology,2021
797,Mathematics,School of Arts,2020
798,Physics,School of Science,2022
799,Engineering,School of Technology,2020
800,English Literature,School of Social Sciences,2020
801,History,School of Science,2021
802,Computer Science,School of Humanities,2023
803,Engineering,School of Social Sciences,2020
804,Biology,School of Humanities,2021
805,Physics,School of Science,2020
806,Computer Science,School of Arts,2025
807,Mathematics,School of Engineering,2020
808,Psychology,School of Technology,2020
809,English Literature,School of Engineering,2025
810,Economics,School of Technology,2025
811,Chemistry,School of Arts,2021
812,English Literature,School of Engineering,2021
813,Computer Science,School of Engineering,2024
814,Economics,School of Science,2020
815,Physics,School of Technology,2020
816,Chemistry,School of Technology,2024
817,Psychology,School of Technology,2021
818,History,School of Social Sciences,2025
819,Engineering,School of Humanities,2025
820,Psychology,School of Humanities,2024
821,Economics,School of Technology,2022
822,Economics,School of Humanities,2025
823,Biology,School of Social Sciences,2023
824,Economics,School of Humanities,2020
825,Physics,School of Science,2025
826,Computer Science,School of Humanities,2021
827,English Literature,School of Science,2024
828,History,School of Arts,2022
829,Psychology,School of Technology,2021
830,Biology,School of Social Sciences,2020
831,Computer Science,School of Technology,2024
832,Computer Science,School of Social Sciences,2025
833,English Literature,School of Social Sciences,2023
834,Economics,School of Arts,2023
835,Engineering,School of Arts,2020
836,Psychology,School of Technology,2020
837,Chemistry,School of Arts,2022
838,Physics,School of Engineering,2023
839,English Literature,School of Humanities,2022
840,Mathematics,School of Technology,2025
841,Psychology,School of Humanities,2020
842,Physics,School of Science,2021
843,Engineering,School of Science,2022
844,Psychology,School of Technology,2025
845,Psychology,School of Social Sciences,2025
846,Biology,School of Engineering,2024
847,Chemistry,School of Arts,2022
848,History,School of Social Sciences,2024
849,Physics,School of Technology,2021
850,Biology,School of Social Sciences,2025
851,Computer Science,School of Humanities,2023
852,Physics,School of Social Sciences,2025
853,Physics,School of Science,2022
854,Economics,School of Technology,2023
855,Mathematics,School of Engineering,2023
856,Physics,School of Humanities,2023
857,Computer Science,School of Science,2021
858,English Literature,School of Arts,2024
859,Mathematics,School of Technology,2022
860,History,School of Arts,2023
861,Engineering,School of Humanities,2022
862,History,School of Social Sciences,2025
863,Mathematics,School of Science,2020
864,Computer Science,School of Technology,2022
865,History,School of Social Sciences,2024
866,Chemistry,School of Engineering,2023
867,Psychology,School of Arts,2025
868,Economics,School of Arts,2024
869,Biology,School of Social Sciences,2025
870,History,School of Engineering,2023
871,Physics,School of Arts,2023
872,Economics,School of Technology,2020
873,History,School of Arts,2023
874,Economics,School of Arts,2024
875,Engineering,School of Science,2024
876,Chemistry,School of Science,2022
877,Economics,School of Engineering,2023
878,Chemistry,School of Engineering,2022
879,Chemistry,School of Science,2020
880,Mathematics,School of Technology,2022
881,English Literature,School of Technology,2022
882,Chemistry,School of Science,2020
883,Chemistry,School of Engineering,2025
884,Chemistry,School of Science,2024
885,Engineering,School of Social Sciences,2021
886,Chemistry,School of Humanities,2025
887,English Literature,School of Humanities,2022
888,Biology,School of Humanities,2023
889,Economics,School of Science,2025
890,Physics,School of Science,2024
891,Biology,School of Technology,2023
892,Mathematics,School of Science,2020
893,Psychology,School of Humanities,2025
894,Mathematics,School of Humanities,2025
895,Engineering,School of Arts,2025
896,Biology,School of Engineering,2022
897,English Literature,School of Arts,2023
898,Psychology,School of Technology,2020
899,Biology,School of Social Sciences,2022
900,Computer Science,School of Engineering,2023
901,Computer Science,School of Arts,2024
902,History,School of Social Sciences,2020
903,Physics,School of Social Sciences,2021
904,Computer Science,School of Engineering,2025
905,Biology,School of Social Sciences,2020
906,History,School of Engineering,2022
907,Physics,School of Engineering,2023
908,Physics,School of Arts,2025
909,Biology,School of Technology,2020
910,History,School of Social Sciences,2022
911,Psychology,School of Engineering,2020
912,Chemistry,School of Social Sciences,2020
913,Engineering,School of Humanities,2025
914,Mathematics,School of Engineering,2021
915,English Literature,School of Science,2022
916,Psychology,School of Arts,2024
917,Psychology,School of Humanities,2022
918,Engineering,School of Engineering,2025
919,Mathematics,School of Arts,2020
920,Psychology,School of Humanities,2022
921,Psychology,School of Humanities,2020
922,Psychology,School of Humanities,2021
923,Computer Science,School of Engineering,2021
924,English Literature,School of Science,2024
925,Computer Science,School of Humanities,2021
926,Physics,School of Engineering,2022
927,Biology,School of Social Sciences,2025
928,English Literature,School of Social Sciences,2020
929,English Literature,School of Technology,2020
930,Psychology,School of Humanities,2025
931,Psychology,School of Social Sciences,2024
932,Biology,School of Engineering,2025
933,Engineering,School of Social Sciences,2021
934,Psychology,School of Humanities,2025
935,Physics,School of Technology,2021
936,Biology,School of Humanities,2021
937,Engineering,School of Humanities,2020
938,History,School of Humanities,2024
939,Mathematics,School of Science,2022
940,Computer Science,School of Science,2021
941,Economics,School of Arts,2024
942,Chemistry,School of Social Sciences,2025
943,Economics,School of Science,2020
944,Psychology,School of Arts,2024
945,Chemistry,School of Social Sciences,2024
946,Chemistry,School of Arts,2021
947,Physics,School of Technology,2021
948,History,School of Engineering,2025
949,History,School of Arts,2022
950,Chemistry,School of Social Sciences,2022
951,Mathematics,School of Arts,2022
952,Engineering,School of Social Sciences,2024
953,Chemistry,School of Science,2021
954,Psychology,School of Arts,2024
955,English Literature,School of Humanities,2023
956,Computer Science,School of Science,2025
957,Computer Science,School of Humanities,2023
958,Physics,School of Science,2020
959,History,School of Technology,2021
960,Psychology,School of Engineering,2024
961,Mathematics,School of Technology,2024
962,Psychology,School of Arts,2021
963,Chemistry,School of Engineering,2024
964,Psychology,School of Science,2022
965,Computer Science,School of Humanities,2025
966,Chemistry,School of Social Sciences,2021
967,Economics,School of Technology,2020
968,Physics,School of Science,2023
969,Computer Science,School of Humanities,2021
970,Economics,School of Humanities,2020
971,Biology,School of Humanities,2021
972,Biology,School of Science,2020
973,Biology,School of Engineering,2022
974,Computer Science,School of Technology,2020
975,Biology,School of Engineering,2024
976,Engineering,School of Technology,2023
977,Chemistry,School of Social Sciences,2021
978,History,School of Humanities,2024
979,Economics,School of Arts,2024
980,Biology,School of Engineering,2020
981,Biology,School of Arts,2025
982,Mathematics,School of Engineering,2022
983,Physics,School of Arts,2023
984,Engineering,School of Engineering,2020
985,History,School of Engineering,2023
986,Engineering,School of Technology,2020
987,Biology,School of Technology,2022
988,English Literature,School of Engineering,2025
989,Engineering,School of Engineering,2022
990,Computer Science,School of Engineering,2022
991,English Literature,School of Science,2021
992,Computer Science,School of Humanities,2020
993,Psychology,School of Engineering,2022
994,Economics,School of Social Sciences,2022
995,Biology,School of Engineering,2022
996,Engineering,School of Social Sciences,2025
997,English Literature,School of Arts,2024
998,Psychology,School of Social Sciences,2020
999,Mathematics,School of Humanities,2021
1000,Engineering,School of Humanities,2020
